iter	RMSE
264	0.4412728677
265	0.4410362751
266	0.4405671728
267	0.4403718934
268	0.4400948918
269	0.4398761819
270	0.4398718989
271	0.4397548318
272	0.4394707153
273	0.4394330746
274	0.439097315
275	0.4389346787
276	0.4388437991
277	0.4387772825
278	0.4386149777
279	0.4384758047
280	0.4382301269
281	0.4381344872
282	0.4378951319
283	0.4377281971
284	0.437651346
285	0.4375120367
286	0.4373767338
287	0.4372514152
288	0.4371874097
289	0.436873186
290	0.4367232923
291	0.4366496051
292	0.4364974458
293	0.4363491738
294	0.4360524235
295	0.436015786
296	0.4359133076
297	0.4356696534
298	0.4355291213
299	0.4353626948
300	0.434863541
301	0.4345772443
302	0.434537245
303	0.4344758672
304	0.4343986573
305	0.434342197
306	0.4342035089
307	0.4341033773
308	0.433858367
309	0.4337778249
310	0.4335938485
311	0.4334267877
312	0.4333432975
313	0.4332828949
314	0.4330560227
315	0.4328696304
316	0.4328019279
317	0.4327183819
318	0.4325912709
319	0.4325151632
320	0.4324520532
321	0.4323989017
322	0.4322632517
323	0.432200519
324	0.4321542872
325	0.4319307215
326	0.4317003834
327	0.4314075838
328	0.4310526888
329	0.4308180614
330	0.4304933626
331	0.4303503115
332	0.4303094616
333	0.4302333225
334	0.4300997633
335	0.4300353671
336	0.4299653281
337	0.4299216806
338	0.4298000637
339	0.4296019806
340	0.4295311085
341	0.4294601628
342	0.4293307754
343	0.4290177745
344	0.4288387889
345	0.4287751774
346	0.4287160136
347	0.4286722759
348	0.4285543105
349	0.4282710725
350	0.428151527
351	0.4280665502
352	0.4280490809
353	0.4278761116
354	0.427701808
355	0.4276190529
356	0.4273611089
357	0.4271214103
358	0.4270806215
359	0.4270320961
360	0.4269998777
361	0.4269415213
362	0.426724493
363	0.426655474
364	0.4266201732
365	0.4265381713
366	0.4264486847
367	0.4263016156
368	0.426081499
369	0.4259399481
370	0.425808705
371	0.4257288325
372	0.4256270777
373	0.4254875711
374	0.4254025737
375	0.4253588339
376	0.4251886792
377	0.4251526119
378	0.4249808392
379	0.4245596403
380	0.4244635886
381	0.424406987
382	0.4243890704
383	0.4243281731
384	0.4241924178
385	0.4241208189
386	0.4240724074
387	0.423960867
388	0.4239103679
389	0.4236794584
390	0.4236629526
391	0.4235971686
392	0.423514464
393	0.4234146952
394	0.4232260131
395	0.4231848534
396	0.4230947538
397	0.4229395562
398	0.4228608635
399	0.4227485693
400	0.4226529166
401	0.4225325698
402	0.4223862539
403	0.4221578469
404	0.421793473
405	0.4217771831
406	0.4217277912
407	0.4217079039
408	0.4216116631
409	0.4215292911
410	0.4214857237
411	0.4214159374
412	0.4213647213
413	0.4212851363
414	0.4212395401
415	0.4208801463
416	0.4206789939
417	0.4205584484
418	0.4204187731
419	0.4202614446
420	0.4202111659
421	0.4201778385
422	0.4201643055
423	0.4201250827
424	0.4201038983
425	0.4200543222
426	0.420009482
427	0.4199676382
428	0.4199005644
429	0.4196224361
430	0.4193805288
431	0.419241986
432	0.4191396707
433	0.4191182354
434	0.4189931474
435	0.418913725
436	0.4187975466
437	0.4187302934
438	0.4187105239
439	0.4186391088
440	0.4185113793
441	0.418492242
442	0.4184607148
443	0.418355434
444	0.4182018218
445	0.4181047079
446	0.4180879829
447	0.417853899
448	0.4177891519
449	0.4176875663
450	0.4174758228
451	0.4173337175
452	0.4172390167
453	0.4171576562
454	0.4170576689
455	0.416875665
456	0.4168573638
457	0.4168348005
458	0.4167704275
459	0.416570177
460	0.416552595
461	0.4164890021
462	0.4164642634
463	0.4163864338
464	0.4161700356
465	0.4161224581
466	0.4161049843
467	0.4160423679
468	0.4160335755
469	0.4159165943
470	0.415763153
471	0.4157081257
472	0.4156685333
473	0.4156289689
474	0.4155290828
475	0.4153446681
476	0.4152783791
477	0.41521852
478	0.4151538836
479	0.4151050961
480	0.4150679893
481	0.4150549572
482	0.4148721295
483	0.4148616575
484	0.4148333291
485	0.4146511816
486	0.4145231829
487	0.4144459036
488	0.4141337178
489	0.414060977
490	0.4140005277
491	0.4139177648
492	0.4138542769
493	0.4137288842
494	0.4136693853
495	0.4132960137
496	0.4132194243
497	0.4131558317
498	0.4131473942
499	0.4131282095
500	0.4129805757
501	0.4129111921
502	0.4128409342
503	0.4127711989
504	0.4126688029
505	0.4125906796
506	0.4125121235
507	0.4124514982
508	0.4123642209
509	0.412284003
510	0.4122386428
511	0.4121869491
512	0.4121179555
513	0.4121053902
514	0.4120034727
515	0.4119454352
516	0.4119218312
517	0.411851577
518	0.4117595937
519	0.411687504
520	0.4116786342
521	0.4115868768
522	0.4114094126
523	0.4112286031
524	0.4112218355
525	0.411214683
526	0.4111948177
527	0.4111441438
528	0.4110750245
529	0.4109902216
530	0.4109564209
531	0.4107002391
532	0.4106272172
533	0.4104955731
534	0.410396065
535	0.4103493342
536	0.4102384445
537	0.4102275764
538	0.4101466691
539	0.410004637
540	0.4098835082
541	0.4097881806
542	0.4097465074
543	0.4096614644
544	0.409626822
545	0.4095704332
546	0.4095241359
547	0.4094563966
548	0.4093252958
549	0.4092850897
550	0.4091948066
551	0.4091286185
552	0.4090897248
553	0.4090766667
554	0.4090639026
555	0.408967512
556	0.4088854102
557	0.4088727261
558	0.4087079151
559	0.4086091011
560	0.4085781196
561	0.4085000278
562	0.4083687241
563	0.4081726473
564	0.4080800096
565	0.4079952499
566	0.4079168314
567	0.4078568382
568	0.4078288151
569	0.4078001229
570	0.4076000976
571	0.4075692067
572	0.4075282466
573	0.407514442
574	0.407470615
575	0.4073498251
576	0.4072314015
577	0.4072077832
578	0.4071559348
579	0.4071044555
580	0.4070805822
581	0.4070265353
582	0.4069564196
583	0.4069113581
584	0.4067792226
585	0.40675046
586	0.4067410389
587	0.4066255115
588	0.4065803206
589	0.4065721852
590	0.4065256038
591	0.4064556107
592	0.4064134603
593	0.4063184674
594	0.4062505289
595	0.4061431154
596	0.4060628806
597	0.4059814532
598	0.4059140552
599	0.405877426
600	0.405830221
601	0.405600169
602	0.4055632215
603	0.4053968141
604	0.4052578626
605	0.4052246969
606	0.4051271091
607	0.4050407333
608	0.4049911138
609	0.4049130034
610	0.4048830869
611	0.4048553671
612	0.4048176923
613	0.4047086234
614	0.4046157505
615	0.4044513397
616	0.4044074179
617	0.4043000652
618	0.4042566206
619	0.4041324535
620	0.4039355368
621	0.40386793
622	0.4036733166
623	0.4036535302
624	0.4036460997
625	0.4035920501
626	0.4033498963
627	0.403331543
628	0.4032534304
629	0.4031815459
630	0.4031612086
631	0.4031033749
632	0.4030778528
633	0.4030137079
634	0.4030088495
635	0.4029406481
636	0.4029221366
637	0.40288338
638	0.402815144
639	0.4028037503
640	0.4027667004
641	0.4027175539
642	0.4026863361
643	0.4026005184
644	0.40254869
645	0.4024744918
646	0.4024134534
647	0.4023986466
648	0.4023768576
649	0.4023385406
650	0.4022589531
651	0.4021743397
652	0.4021207508
653	0.4021046294
654	0.4020218154
655	0.4019939655
656	0.4019558551
657	0.4019034894
658	0.4018668541
659	0.4018083014
660	0.4017702154
661	0.4017617408
662	0.4017069409
663	0.4016991527
664	0.4016781534
665	0.4016031132
666	0.4015917931
667	0.4015486277
668	0.4015190139
669	0.4014836601
670	0.4013309823
671	0.4012330944
672	0.4011835153
673	0.4011342516
674	0.4010974833
675	0.4010645958
676	0.4010010225
677	0.4009383264
678	0.4009221281
679	0.4008073451
680	0.4007660771
681	0.400746168
682	0.4007325772
683	0.4007181857
684	0.4005913367
685	0.4005514838
686	0.4005276087
687	0.4004631191
688	0.4004326149
689	0.4003924372
690	0.4002407565
691	0.4001378936
692	0.4000886372
693	0.4000115872
694	0.3999424313
695	0.399858916
696	0.3998306222
697	0.3998060848
698	0.3997592621
699	0.399733296
700	0.3996920498
701	0.3995887016
702	0.3994410858
703	0.3993693632
704	0.3993056163
705	0.3992135443
706	0.3991313604
707	0.3990202822
708	0.3989295379
709	0.3988176378
710	0.3987894532
711	0.3987543272
712	0.3987383484
713	0.3986640938
714	0.3986295714
715	0.3985084407
716	0.3984452266
717	0.398402804
718	0.3983565506
719	0.3982781388
720	0.3981417004
721	0.3980792194
722	0.3979793469
723	0.3979444276
724	0.3979048649
725	0.3978779716
726	0.397831473
727	0.3977183224
728	0.3976857395
729	0.3976489117
730	0.3976141822
731	0.3975988032
732	0.3975743843
733	0.3974948866
734	0.397461267
735	0.3974458759
736	0.3973931638
737	0.3972892836
738	0.3972488703
739	0.3972419521
740	0.3972252606
741	0.3971842144
742	0.3971341565
743	0.3971173189
744	0.3970278864
745	0.3969738937
746	0.3969183823
747	0.3968772652
748	0.3968137336
749	0.396637792
750	0.3964403223
751	0.3963666899
752	0.3962021508
753	0.3961047046
754	0.3959204029
755	0.3959119571
756	0.3958896509
757	0.3958670631
758	0.395685271
759	0.3955894996
760	0.3954787612
761	0.3954247077
762	0.3953938637
763	0.3952791808
764	0.3951269388
765	0.3950350543
766	0.3950073264
767	0.3949627994
768	0.3949144003
769	0.3948568776
770	0.3947771917
771	0.3947100367
772	0.3946417918
773	0.3945878478
774	0.3945636936
775	0.3945326505
776	0.3945145665
777	0.3944591829
778	0.3943917318
779	0.3943439236
780	0.3943238187
781	0.3942244628
782	0.394218677
783	0.3942009894
784	0.3941722081
785	0.3941478021
786	0.3941168797
787	0.394105044
788	0.3940584114
789	0.394019577
790	0.39399581
791	0.3939481649
792	0.3939039167
793	0.3938127317
794	0.3938006516
795	0.3937918479
796	0.3937420213
797	0.3935695453
798	0.3935347966
799	0.3935116581
800	0.3934789423
801	0.3934435216
802	0.3933890914
803	0.3933543033
804	0.3933076694
805	0.3932864881
806	0.3932797031
807	0.3931518126
808	0.3931051769
809	0.3931003542
810	0.3930626703
811	0.392990723
812	0.3928586672
813	0.3928323659
814	0.3928276424
815	0.392806948
816	0.3927539401
817	0.39274545
818	0.392683602
819	0.3925874014
820	0.3925048571
821	0.3924807051
822	0.3924580633
823	0.392400499
824	0.3923077044
825	0.3921281559
826	0.3921076808
827	0.3919880919
828	0.3919706517
829	0.3918463429
830	0.3917977106
831	0.3917718473
832	0.3917484092
833	0.3916914063
834	0.3916671866
835	0.3916366804
836	0.391614927
837	0.3914456751
838	0.3914019461
839	0.3913573224
840	0.3913293706
841	0.3913090924
842	0.3912349288
843	0.3911498479
844	0.3910703466
845	0.3910013523
846	0.3909403745
847	0.3909089313
848	0.3908359611
849	0.3907478803
850	0.3906835387
851	0.3906536339
852	0.3906112873
853	0.3905735768
854	0.3905468342
855	0.3904312514
856	0.3904254667
857	0.3903843433
858	0.3903746748
859	0.3903350351
860	0.3903144817
861	0.3902968321
862	0.3902413509
863	0.3901792714
864	0.3901462178
865	0.3900574205
866	0.3899916026
867	0.3899422191
868	0.3898639554
869	0.3898474598
870	0.3897020216
871	0.3896659548
872	0.3896300471
873	0.3896081923
874	0.3895655423
875	0.3895298904
876	0.3894625601
877	0.3894449129
878	0.3893718375
879	0.3893048584
880	0.3891914715
881	0.3891484569
882	0.3891442096
883	0.3891385985
884	0.3891001599
885	0.389048573
886	0.3889564081
887	0.3889219327
888	0.3888970181
889	0.3888252568
890	0.3887102017
891	0.3886383898
892	0.3886071121
893	0.3885946787
894	0.388480981
895	0.3884219595
896	0.3883962855
897	0.3882883505
898	0.3882828897
899	0.3882632961
900	0.3882023991
901	0.3881857704
902	0.3881345834
903	0.3881288279
904	0.3880662994
905	0.3880489677
906	0.3880256767
907	0.3880024232
908	0.3879704397
909	0.3879491113
910	0.3879030036
911	0.3877912915
912	0.3877781927
913	0.3877586375
914	0.3876847673
915	0.3876006325
916	0.3875795302
917	0.3875149542
918	0.3874581499
919	0.3874338959
920	0.3873456596
921	0.3872942964
922	0.3872825135
923	0.3872568063
924	0.3871553971
925	0.3870928862
926	0.3870719516
927	0.3870457855
928	0.3869671675
929	0.3869338865
930	0.3868789116
931	0.386857534
932	0.3868213259
933	0.386689694
934	0.3866670198
935	0.386643964
936	0.3866377103
937	0.3866107157
938	0.3864835467
939	0.3864515932
940	0.3864362196
941	0.386322794
942	0.3862947458
943	0.386206923
944	0.3861981383
945	0.3860886026
946	0.3859719766
947	0.3859605328
948	0.3858988609
949	0.3858618667
950	0.3858036522
951	0.3857008393
952	0.3856770636
953	0.3856314666
954	0.3855755462
955	0.3855525323
956	0.3855007514
957	0.3854179331
958	0.3853735912
959	0.3852821764
960	0.3852769475
961	0.3852311925
962	0.3851879052
963	0.3851580701
964	0.3851320154
965	0.3851235002
966	0.385101645
967	0.3849532533
968	0.3848917774
969	0.3848002915
970	0.3847048015
971	0.3846594296
972	0.3846180156
973	0.3845958349
974	0.384536672
975	0.3844526678
976	0.3844092651
977	0.3843816127
978	0.3843228442
979	0.3843195084
980	0.3842972388
981	0.384248997
982	0.3842009772
983	0.3841976778
984	0.3841402533
985	0.3841316808
986	0.3841230394
987	0.3840371134
988	0.384030661
989	0.3839794758
990	0.3839636288
991	0.3839460981
992	0.3839144445
993	0.3838624493
994	0.3837720871
995	0.3837390439
996	0.383709022
997	0.38363704
998	0.3836186125
999	0.3835755176
